0.7926 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
48.5266 	EXP 	iti: autoDraw = False
48.5266 	EXP 	iti: autoDraw = False
48.5266 	EXP 	left: image = 'stimuli/slotB_up.jpg'
48.5266 	EXP 	right: image = 'stimuli/slotA_up.jpg'
48.5266 	EXP 	left: autoDraw = True
48.5266 	EXP 	right: autoDraw = True
49.4933 	DATA 	Keypress: left
49.4967 	EXP 	left: autoDraw = False
49.4967 	EXP 	right: autoDraw = False
49.4967 	EXP 	left_feedback: image = 'stimuli/slotB_down.jpg'
49.4967 	EXP 	right_feedback: image = 'stimuli/slotA_up.jpg'
49.4967 	EXP 	left_feedback: autoDraw = True
49.4967 	EXP 	right_feedback: autoDraw = True
50.0070 	EXP 	left_feedback: autoDraw = False
50.0070 	EXP 	right_feedback: autoDraw = False
50.0070 	EXP 	iti: autoDraw = True
50.5086 	EXP 	iti: autoDraw = False
50.5086 	EXP 	feedback_text: text = 'YOU\n\n0 points'
50.5086 	EXP 	feedback_text: autoDraw = True
51.9926 	EXP 	New trial (rep=0, index=6): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 6), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 0), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 1), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotB_up.jpg'), ('optimal_choice', 'left')])
52.0073 	EXP 	feedback_text: autoDraw = False
52.0073 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
52.0073 	EXP 	BlockInstr_disp: autoDraw = True
52.0073 	EXP 	BlockInstr_disp: autoDraw = False
52.0073 	EXP 	iti: autoDraw = True
52.5098 	EXP 	iti: autoDraw = False
52.5098 	EXP 	iti: autoDraw = False
52.5098 	EXP 	left: image = 'stimuli/slotB_up.jpg'
52.5098 	EXP 	right: image = 'stimuli/slotA_up.jpg'
52.5098 	EXP 	left: autoDraw = True
52.5098 	EXP 	right: autoDraw = True
53.2743 	DATA 	Keypress: left
53.2779 	EXP 	left: autoDraw = False
53.2779 	EXP 	right: autoDraw = False
53.2779 	EXP 	left_feedback: image = 'stimuli/slotB_down.jpg'
53.2779 	EXP 	right_feedback: image = 'stimuli/slotA_up.jpg'
53.2779 	EXP 	left_feedback: autoDraw = True
53.2779 	EXP 	right_feedback: autoDraw = True
53.7911 	EXP 	left_feedback: autoDraw = False
53.7911 	EXP 	right_feedback: autoDraw = False
53.7911 	EXP 	iti: autoDraw = True
54.2743 	EXP 	iti: autoDraw = False
54.2743 	EXP 	feedback_text: height = 0.1
54.2743 	EXP 	feedback_text: height = 0.1
54.2743 	EXP 	feedback_text: height = 0.1
54.2743 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
54.2743 	EXP 	feedback_text: autoDraw = True
55.7581 	EXP 	New trial (rep=0, index=7): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 7), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
55.7756 	EXP 	feedback_text: autoDraw = False
55.7756 	EXP 	feedback_text: autoDraw = False
55.7756 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
55.7756 	EXP 	BlockInstr_disp: autoDraw = True
55.7756 	EXP 	BlockInstr_disp: autoDraw = False
55.7756 	EXP 	iti: autoDraw = True
56.2949 	EXP 	iti: autoDraw = False
56.2949 	EXP 	left: image = 'stimuli/slotB_up.jpg'
56.2949 	EXP 	right: image = 'stimuli/slotA_up.jpg'
56.2949 	EXP 	left: autoDraw = True
56.2949 	EXP 	right: autoDraw = True
56.8264 	DATA 	Keypress: right
56.8297 	EXP 	left: autoDraw = False
56.8297 	EXP 	right: autoDraw = False
56.8297 	EXP 	left_feedback: image = 'stimuli/slotB_up.jpg'
56.8297 	EXP 	right_feedback: image = 'stimuli/slotA_down.jpg'
56.8297 	EXP 	left_feedback: autoDraw = True
56.8297 	EXP 	right_feedback: autoDraw = True
57.3426 	EXP 	left_feedback: autoDraw = False
57.3426 	EXP 	right_feedback: autoDraw = False
57.3426 	EXP 	iti: autoDraw = True
57.8427 	EXP 	iti: autoDraw = False
57.8427 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
57.8427 	EXP 	feedback_text: autoDraw = True
59.3245 	EXP 	New trial (rep=0, index=8): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 8), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
59.3423 	EXP 	feedback_text: autoDraw = False
59.3423 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
59.3423 	EXP 	BlockInstr_disp: autoDraw = True
59.3423 	EXP 	BlockInstr_disp: autoDraw = False
59.3423 	EXP 	iti: autoDraw = True
59.8450 	EXP 	iti: autoDraw = False
59.8450 	EXP 	iti: autoDraw = False
59.8450 	EXP 	left: image = 'stimuli/slotB_up.jpg'
59.8450 	EXP 	right: image = 'stimuli/slotA_up.jpg'
59.8450 	EXP 	left: autoDraw = True
59.8450 	EXP 	right: autoDraw = True
60.2438 	DATA 	Keypress: left
60.2476 	EXP 	left: autoDraw = False
60.2476 	EXP 	right: autoDraw = False
60.2476 	EXP 	left_feedback: image = 'stimuli/slotB_down.jpg'
60.2476 	EXP 	right_feedback: image = 'stimuli/slotA_up.jpg'
60.2476 	EXP 	left_feedback: autoDraw = True
60.2476 	EXP 	right_feedback: autoDraw = True
60.7577 	EXP 	left_feedback: autoDraw = False
60.7577 	EXP 	right_feedback: autoDraw = False
60.7577 	EXP 	iti: autoDraw = True
61.2573 	EXP 	iti: autoDraw = False
61.2573 	EXP 	feedback_text: height = 0.1
61.2573 	EXP 	feedback_text: height = 0.1
61.2573 	EXP 	feedback_text: height = 0.1
61.2573 	EXP 	feedback_text: text = 'YOU\n\n0 points'
61.2573 	EXP 	feedback_text: autoDraw = True
62.7418 	EXP 	New trial (rep=0, index=9): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 9), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 0), ('stim_left', 1), ('stim_right', 2), ('stim_left_name', 'stimuli/slotA_up.jpg'), ('stim_right_name', 'stimuli/slotB_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotA_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotB_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'left')])
62.7592 	EXP 	feedback_text: autoDraw = False
62.7592 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
62.7592 	EXP 	BlockInstr_disp: autoDraw = True
62.7592 	EXP 	BlockInstr_disp: autoDraw = False
62.7592 	EXP 	iti: autoDraw = True
63.2781 	EXP 	iti: autoDraw = False
63.2781 	EXP 	left: image = 'stimuli/slotA_up.jpg'
63.2781 	EXP 	right: image = 'stimuli/slotB_up.jpg'
63.2781 	EXP 	left: autoDraw = True
63.2781 	EXP 	right: autoDraw = True
63.6277 	DATA 	Keypress: right
63.6311 	EXP 	left: autoDraw = False
63.6311 	EXP 	right: autoDraw = False
63.6311 	EXP 	left_feedback: image = 'stimuli/slotA_up.jpg'
63.6311 	EXP 	right_feedback: image = 'stimuli/slotB_down.jpg'
63.6311 	EXP 	left_feedback: autoDraw = True
63.6311 	EXP 	right_feedback: autoDraw = True
64.1574 	EXP 	left_feedback: autoDraw = False
64.1574 	EXP 	right_feedback: autoDraw = False
64.1574 	EXP 	iti: autoDraw = True
64.6420 	EXP 	iti: autoDraw = False
64.6420 	EXP 	feedback_text: text = 'YOU\n\n0 points'
64.6420 	EXP 	feedback_text: autoDraw = True
66.1262 	EXP 	New trial (rep=0, index=10): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 10), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 0), ('stim_left', 1), ('stim_right', 2), ('stim_left_name', 'stimuli/slotA_up.jpg'), ('stim_right_name', 'stimuli/slotB_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotA_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotB_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'left')])
66.1433 	EXP 	feedback_text: autoDraw = False
66.1433 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
66.1433 	EXP 	BlockInstr_disp: autoDraw = True
66.1433 	EXP 	BlockInstr_disp: autoDraw = False
66.1433 	EXP 	iti: autoDraw = True
66.6641 	EXP 	iti: autoDraw = False
66.6641 	EXP 	left: image = 'stimuli/slotA_up.jpg'
66.6641 	EXP 	right: image = 'stimuli/slotB_up.jpg'
66.6641 	EXP 	left: autoDraw = True
66.6641 	EXP 	right: autoDraw = True
67.2975 	DATA 	Keypress: left
67.3009 	EXP 	left: autoDraw = False
67.3009 	EXP 	right: autoDraw = False
67.3009 	EXP 	left_feedback: image = 'stimuli/slotA_down.jpg'
67.3009 	EXP 	right_feedback: image = 'stimuli/slotB_up.jpg'
67.3009 	EXP 	left_feedback: autoDraw = True
67.3009 	EXP 	right_feedback: autoDraw = True
67.8089 	EXP 	left_feedback: autoDraw = False
67.8089 	EXP 	right_feedback: autoDraw = False
67.8089 	EXP 	iti: autoDraw = True
68.3088 	EXP 	iti: autoDraw = False
68.3088 	EXP 	feedback_text: height = 0.1
68.3088 	EXP 	feedback_text: height = 0.1
68.3088 	EXP 	feedback_text: height = 0.1
68.3088 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
68.3088 	EXP 	feedback_text: autoDraw = True
69.7926 	EXP 	New trial (rep=0, index=11): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 11), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
69.8087 	EXP 	feedback_text: autoDraw = False
69.8087 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
69.8087 	EXP 	BlockInstr_disp: autoDraw = True
69.8087 	EXP 	BlockInstr_disp: autoDraw = False
69.8087 	EXP 	iti: autoDraw = True
70.3113 	EXP 	iti: autoDraw = False
70.3113 	EXP 	iti: autoDraw = False
70.3113 	EXP 	left: image = 'stimuli/slotB_up.jpg'
70.3113 	EXP 	right: image = 'stimuli/slotA_up.jpg'
70.3113 	EXP 	left: autoDraw = True
70.3113 	EXP 	right: autoDraw = True
70.7229 	DATA 	Keypress: left
70.7263 	EXP 	left: autoDraw = False
70.7263 	EXP 	right: autoDraw = False
70.7263 	EXP 	left_feedback: image = 'stimuli/slotB_down.jpg'
70.7263 	EXP 	right_feedback: image = 'stimuli/slotA_up.jpg'
70.7263 	EXP 	left_feedback: autoDraw = True
70.7263 	EXP 	right_feedback: autoDraw = True
71.2262 	EXP 	left_feedback: autoDraw = False
71.2262 	EXP 	right_feedback: autoDraw = False
71.2262 	EXP 	left_feedback: autoDraw = False
71.2262 	EXP 	right_feedback: autoDraw = False
71.2262 	EXP 	iti: autoDraw = True
71.7263 	EXP 	iti: autoDraw = False
71.7263 	EXP 	iti: autoDraw = False
71.7263 	EXP 	feedback_text: height = 0.1
71.7263 	EXP 	feedback_text: height = 0.1
71.7263 	EXP 	feedback_text: height = 0.1
71.7263 	EXP 	feedback_text: text = 'YOU\n\n0 points'
71.7263 	EXP 	feedback_text: autoDraw = True
73.2102 	EXP 	New trial (rep=0, index=12): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 12), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 0), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 1), ('position_changed', 0), ('stim_left', 1), ('stim_right', 2), ('stim_left_name', 'stimuli/slotA_up.jpg'), ('stim_right_name', 'stimuli/slotB_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotA_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotB_down.jpg'), ('optimal_stim', 'stimuli/slotB_up.jpg'), ('optimal_choice', 'right')])
73.2262 	EXP 	feedback_text: autoDraw = False
73.2262 	EXP 	feedback_text: autoDraw = False
73.2262 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
73.2262 	EXP 	BlockInstr_disp: autoDraw = True
73.2262 	EXP 	BlockInstr_disp: autoDraw = False
73.2262 	EXP 	iti: autoDraw = True
73.7296 	EXP 	iti: autoDraw = False
73.7296 	EXP 	iti: autoDraw = False
73.7296 	EXP 	left: image = 'stimuli/slotA_up.jpg'
73.7296 	EXP 	right: image = 'stimuli/slotB_up.jpg'
73.7296 	EXP 	left: autoDraw = True
73.7296 	EXP 	right: autoDraw = True
74.0755 	DATA 	Keypress: right
74.0793 	EXP 	left: autoDraw = False
74.0793 	EXP 	right: autoDraw = False
74.0793 	EXP 	left_feedback: image = 'stimuli/slotA_up.jpg'
74.0793 	EXP 	right_feedback: image = 'stimuli/slotB_down.jpg'
74.0793 	EXP 	left_feedback: autoDraw = True
74.0793 	EXP 	right_feedback: autoDraw = True
74.5760 	EXP 	left_feedback: autoDraw = False
74.5760 	EXP 	right_feedback: autoDraw = False
74.5760 	EXP 	iti: autoDraw = True
75.0772 	EXP 	iti: autoDraw = False
75.0772 	EXP 	iti: autoDraw = False
75.0772 	EXP 	feedback_text: height = 0.1
75.0772 	EXP 	feedback_text: height = 0.1
75.0772 	EXP 	feedback_text: height = 0.1
75.0772 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
75.0772 	EXP 	feedback_text: autoDraw = True
76.5769 	EXP 	New trial (rep=0, index=13): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 13), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 0), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 1), ('position_changed', 0), ('stim_left', 1), ('stim_right', 2), ('stim_left_name', 'stimuli/slotA_up.jpg'), ('stim_right_name', 'stimuli/slotB_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotA_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotB_down.jpg'), ('optimal_stim', 'stimuli/slotB_up.jpg'), ('optimal_choice', 'right')])
76.5926 	EXP 	feedback_text: autoDraw = False
76.5926 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
76.5926 	EXP 	BlockInstr_disp: autoDraw = True
76.5926 	EXP 	BlockInstr_disp: autoDraw = False
76.5926 	EXP 	iti: autoDraw = True
77.0964 	EXP 	iti: autoDraw = False
77.0964 	EXP 	iti: autoDraw = False
77.0964 	EXP 	left: image = 'stimuli/slotA_up.jpg'
77.0964 	EXP 	right: image = 'stimuli/slotB_up.jpg'
77.0964 	EXP 	left: autoDraw = True
77.0964 	EXP 	right: autoDraw = True
77.5938 	DATA 	Keypress: right
77.5971 	EXP 	left: autoDraw = False
77.5971 	EXP 	right: autoDraw = False
77.5971 	EXP 	left_feedback: image = 'stimuli/slotA_up.jpg'
77.5971 	EXP 	right_feedback: image = 'stimuli/slotB_down.jpg'
77.5971 	EXP 	left_feedback: autoDraw = True
77.5971 	EXP 	right_feedback: autoDraw = True
78.1097 	EXP 	left_feedback: autoDraw = False
78.1097 	EXP 	right_feedback: autoDraw = False
78.1097 	EXP 	iti: autoDraw = True
78.6092 	EXP 	iti: autoDraw = False
78.6092 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
78.6092 	EXP 	feedback_text: autoDraw = True
80.0926 	EXP 	New trial (rep=0, index=14): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 14), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
80.1093 	EXP 	feedback_text: autoDraw = False
80.1093 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
80.1093 	EXP 	BlockInstr_disp: autoDraw = True
80.1093 	EXP 	BlockInstr_disp: autoDraw = False
80.1093 	EXP 	iti: autoDraw = True
80.6118 	EXP 	iti: autoDraw = False
80.6118 	EXP 	iti: autoDraw = False
80.6118 	EXP 	left: image = 'stimuli/slotB_up.jpg'
80.6118 	EXP 	right: image = 'stimuli/slotA_up.jpg'
80.6118 	EXP 	left: autoDraw = True
80.6118 	EXP 	right: autoDraw = True
81.1932 	DATA 	Keypress: right
81.1966 	EXP 	left: autoDraw = False
81.1966 	EXP 	right: autoDraw = False
81.1966 	EXP 	left_feedback: image = 'stimuli/slotB_up.jpg'
81.1966 	EXP 	right_feedback: image = 'stimuli/slotA_down.jpg'
81.1966 	EXP 	left_feedback: autoDraw = True
81.1966 	EXP 	right_feedback: autoDraw = True
81.7100 	EXP 	left_feedback: autoDraw = False
81.7100 	EXP 	right_feedback: autoDraw = False
81.7100 	EXP 	iti: autoDraw = True
82.2098 	EXP 	iti: autoDraw = False
82.2098 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
82.2098 	EXP 	feedback_text: autoDraw = True
83.6934 	EXP 	New trial (rep=0, index=15): OrderedDict([('subject', 14), ('type', 0), ('condition', 'self'), ('goal', 'win'), ('block', 'practice'), ('block_num', 1), ('block_instr_text', 'Play to WIN points'), ('trial_num', 15), ('stim_0', 'stimuli/slotA_up.jpg'), ('stim_0_value', 1), ('stim_1', 'stimuli/slotB_up.jpg'), ('stim_1_value', 0), ('position_changed', 1), ('stim_left', 2), ('stim_right', 1), ('stim_left_name', 'stimuli/slotB_up.jpg'), ('stim_right_name', 'stimuli/slotA_up.jpg'), ('stim_left_name_feedback', 'stimuli/slotB_down.jpg'), ('stim_right_name_feedback', 'stimuli/slotA_down.jpg'), ('optimal_stim', 'stimuli/slotA_up.jpg'), ('optimal_choice', 'right')])
83.7096 	EXP 	feedback_text: autoDraw = False
83.7096 	EXP 	BlockInstr_disp: text = 'Play to WIN points'
83.7096 	EXP 	BlockInstr_disp: autoDraw = True
83.7096 	EXP 	BlockInstr_disp: autoDraw = False
83.7096 	EXP 	iti: autoDraw = True
84.2135 	EXP 	iti: autoDraw = False
84.2135 	EXP 	iti: autoDraw = False
84.2135 	EXP 	left: image = 'stimuli/slotB_up.jpg'
84.2135 	EXP 	right: image = 'stimuli/slotA_up.jpg'
84.2135 	EXP 	left: autoDraw = True
84.2135 	EXP 	right: autoDraw = True
84.6613 	DATA 	Keypress: right
84.6647 	EXP 	left: autoDraw = False
84.6647 	EXP 	right: autoDraw = False
84.6647 	EXP 	left_feedback: image = 'stimuli/slotB_up.jpg'
84.6647 	EXP 	right_feedback: image = 'stimuli/slotA_down.jpg'
84.6647 	EXP 	left_feedback: autoDraw = True
84.6647 	EXP 	right_feedback: autoDraw = True
85.1766 	EXP 	left_feedback: autoDraw = False
85.1766 	EXP 	right_feedback: autoDraw = False
85.1766 	EXP 	iti: autoDraw = True
85.6764 	EXP 	iti: autoDraw = False
85.6764 	EXP 	feedback_text: text = 'YOU\n\n+100 points'
85.6764 	EXP 	feedback_text: autoDraw = True
87.1771 	EXP 	feedback_text: autoDraw = False
87.1771 	EXP 	instr_4: autoDraw = True
89.8312 	DATA 	Keypress: space
89.8438 	EXP 	instr_4: autoDraw = False
89.8438 	EXP 	ready_exp: autoDraw = True
91.3057 	EXP 	window1: mouseVisible = True
